ts,equity,mode,bias,active_bias,reason,price,adx15,ema9,ema21,rsi5,atr5,vol,vol_sma,don_hi,don_lo,vol_regime,atr_pct15,atrp_low,atrp_high
2026-03-06T10:18:28.324106+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2062.82,31.069628,2060.07572,2063.593876,45.993134,3.70223,81249.404,200705.6497,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:18:39.187459+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2062.82,31.069628,2060.07572,2063.593876,45.993134,3.70223,81249.404,200705.6497,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:18:49.728269+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2062.82,31.069628,2060.07572,2063.593876,45.993134,3.70223,81249.404,200705.6497,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:19:00.278280+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2062.82,31.069628,2060.07572,2063.593876,45.993134,3.70223,81249.404,200705.6497,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:19:10.830105+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2062.82,31.069628,2060.07572,2063.593876,45.993134,3.70223,81249.404,200705.6497,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:19:21.536138+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2062.82,31.069628,2060.07572,2063.593876,45.993134,3.70223,81249.404,200705.6497,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:19:32.231435+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2062.82,31.069628,2060.07572,2063.593876,45.993134,3.70223,81249.404,200705.6497,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:19:43.998671+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2062.82,31.069628,2060.07572,2063.593876,45.993134,3.70223,81249.404,200705.6497,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:19:54.393910+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2062.82,31.069628,2060.07572,2063.593876,45.993134,3.70223,81249.404,200705.6497,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:20:05.091863+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2062.82,31.069628,2060.07572,2063.593876,45.993134,3.70223,81249.404,200705.6497,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:20:15.965081+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2062.82,31.069628,2060.07572,2063.593876,45.993134,3.70223,81249.404,200705.6497,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:20:26.846007+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2062.82,31.069628,2060.07572,2063.593876,45.993134,3.70223,81249.404,200705.6497,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:20:37.388700+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2062.82,31.069628,2060.07572,2063.593876,45.993134,3.70223,81249.404,200705.6497,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:20:47.944423+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:20:58.326468+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:21:09.030697+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2062.82,31.069628,2060.07572,2063.593876,45.993134,3.70223,81249.404,200705.6497,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:21:19.726077+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:21:30.591675+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:21:41.454756+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:21:52.163643+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:22:03.023796+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:22:13.575492+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:22:24.297142+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:22:34.867845+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:22:45.568820+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:22:56.298075+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:23:06.829298+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:23:17.693289+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:23:28.390386+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:23:38.949274+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:23:49.651766+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:24:00.377059+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:24:11.250906+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:24:21.977857+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:24:32.552879+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
2026-03-06T10:24:43.262488+00:00,4673.01,TREND,SHORT,SHORT,no_setup_short,2063.95,31.069628,2060.850576,2063.626209,48.016338,3.54099,130734.635,203730.89695,,,NORMAL,0.003665,0.002985,0.006368
